id,gh_id,label,repo_id
83081236,26905,good first issue,10941284
88519337,28296,good first issue,10941284
79776632,25976,good first issue,10941284
76574850,25002,good first issue,10941284
70153916,22923,good first issue,10941284
93902219,29212,good first issue,10941284
106386784,31180,good first issue,10941284
69358723,22674,good first issue,10941284
63294427,20875,good first issue,10941284
42846368,13629,good first issue,10941284
22587398,5203,good first issue,10941284
69733412,22785,good first issue,10941284
71521167,23402,good first issue,10941284
61229165,20222,good first issue,10941284
88414811,28275,good first issue,10941284
71883515,23515,good first issue,10941284
27949395,7256,good first issue,10941284
11209819,545,good first issue,10941284
79227709,25808,good first issue,10941284
80545387,26218,good first issue,10941284
76785430,25069,good first issue,10941284
67384287,22082,good first issue,10941284
90289908,28622,good first issue,10941284
58213243,19100,good first issue,10941284
61847541,20390,good first issue,10941284
75799868,24728,good first issue,10941284
96062094,29545,good first issue,10941284
104933686,30948,good first issue,10941284
103261705,30697,good first issue,10941284
83519284,27018,good first issue,10941284
35341835,10438,good first issue,10941284
63951626,21034,good first issue,10941284
86524760,27886,good first issue,10941284
58134223,19068,good first issue,10941284
99249985,30037,good first issue,10941284
63948123,21031,good first issue,10941284
60717927,20026,good first issue,10941284
85090436,27428,good first issue,10941284
80148259,26098,good first issue,10941284
61816621,20379,good first issue,10941284
66250818,21716,good first issue,10941284
67180045,22028,good first issue,10941284
60688329,20018,good first issue,10941284
85817279,27583,good first issue,10941284
66722586,21905,good first issue,10941284
63885761,20850,good first issue,10941284
72352591,23659,good first issue,10941284
76018681,24818,good first issue,10941284
91889968,28887,good first issue,10941284
62637493,20656,good first issue,10941284
105041282,30995,good first issue,10941284
52170635,16900,good first issue,10941284
84680190,27312,good first issue,10941284
78817598,25667,good first issue,10941284
92770035,29049,good first issue,10941284
68317567,22330,good first issue,10941284
73162379,23891,good first issue,10941284
97394615,29778,good first issue,10941284
25192157,6154,good first issue,10941284
64140173,21084,good first issue,10941284
86546589,27890,good first issue,10941284
87397789,28063,good first issue,10941284
81844216,26586,good first issue,10941284
50387118,16214,good first issue,10941284
19614043,4182,good first issue,10941284
87506572,28086,good first issue,10941284
68683957,22425,good first issue,10941284
66189436,21675,good first issue,10941284
86051296,27622,good first issue,10941284
86028884,27614,good first issue,10941284
60627114,19996,good first issue,10941284
58554603,19220,good first issue,10941284
92953230,29072,good first issue,10941284
89302625,28452,good first issue,10941284
63738943,20977,good first issue,10941284
51473857,16675,good first issue,10941284
92717619,29032,good first issue,10941284
21926340,4912,good first issue,10941284
27067975,6955,good first issue,10941284
70486940,23047,good first issue,10941284
61948642,20410,good first issue,10941284
63881494,21011,good first issue,10941284
87406192,28067,good first issue,10941284
77215057,25183,good first issue,10941284
67678646,22179,good first issue,10941284
83462746,27001,good first issue,10941284
17382930,2881,good first issue,10941284
35955301,10677,good first issue,10941284
75411074,24584,good first issue,10941284
77004495,25129,good first issue,10941284
77807357,25356,good first issue,10941284
63280242,20873,good first issue,10941284
65564681,21441,good first issue,10941284
81820442,26580,good first issue,10941284
104246403,30837,good first issue,10941284
91806739,28875,good first issue,10941284
91908218,28893,good first issue,10941284
70180749,22944,good first issue,10941284
76080244,24839,good first issue,10941284
66066939,21617,good first issue,10941284
78759121,25653,good first issue,10941284
62391735,20585,good first issue,10941284
100513837,30241,good first issue,10941284
52673490,17113,good first issue,10941284
82982221,26872,good first issue,10941284
65939223,21552,good first issue,10941284
74637673,24353,good first issue,10941284
66837173,21932,good first issue,10941284
53814143,17541,good first issue,10941284
83699970,27056,good first issue,10941284
50034136,16108,good first issue,10941284
76393375,24931,good first issue,10941284
34715768,10178,good first issue,10941284
61726675,20342,good first issue,10941284
58825421,19349,good first issue,10941284
92414733,28977,good first issue,10941284
85640255,27542,good first issue,10941284
60022255,19753,good first issue,10941284
58861795,19367,good first issue,10941284
61948847,20411,good first issue,10941284
109861418,31683,good first issue,10941284
59818030,19680,good first issue,10941284
35151149,10360,good first issue,10941284
63877475,20833,good first issue,10941284
93232573,29108,good first issue,10941284
92722910,29035,good first issue,10941284
58381887,19162,good first issue,10941284
32104102,6794,easy,11065419
22915134,3570,easy,11065419
22751971,3522,easy,11065419
49012567,14286,easy,11065419
19974231,2767,easy,11065419
11425951,266,easy,11065419
12359188,494,easy,11065419
23097124,3635,easy,11065419
49012674,14287,easy,11065419
18791579,2278,easy,11065419
21315306,3149,easy,11065419
47164784,13416,easy,11065419
22847630,3542,easy,11065419
47553452,13597,easy,11065419
29220917,5837,easy,11065419
45645634,12622,easy,11065419
14621206,847,easy,11065419
24397424,4134,easy,11065419
41807125,10999,easy,11065419
12745633,548,easy,11065419
32184729,6826,easy,11065419
11482784,273,easy,11065419
11312861,250,easy,11065419
17644598,1769,easy,11065419
11998691,363,easy,11065419
28567717,5556,easy,11065419
35133808,8198,easy,11065419
11938051,351,easy,11065419
28415619,5496,easy,11065419
14721108,866,easy,11065419
51045846,13882,easy,11065419
22955542,3585,easy,11065419
36163066,8702,easy,11065419
37642824,9279,easy,11065419
41891157,11040,easy,11065419
48416655,14047,easy,11065419
28131878,5403,easy,11065419
28533648,5544,easy,11065419
34798297,8054,easy,11065419
15748039,1084,easy,11065419
29268786,5872,easy,11065419
47580794,13616,easy,11065419
22751894,3521,easy,11065419
49292291,14440,easy,11065419
29040149,5750,easy,11065419
29808829,6038,easy,11065419
42601148,11266,easy,11065419
28867922,5689,easy,11065419
48239773,13925,easy,11065419
41478017,10917,easy,11065419
12521579,517,easy,11065419
57599090,4406,good first issue,11156150
58446907,4421,good first issue,11156150
55195316,4326,good first issue,11156150
26954982,2758,easy,11156150
25755364,2672,easy,11156150
14554792,1273,easy,11156150
43605569,183,easy,11156150
56848221,4387,easy,11156150
19714692,2039,easy,11156150
19018823,1960,easy,11156150
26685801,2747,easy,11156150
19604901,2114,easy,11156150
19117846,1976,easy,11156150
32552791,3227,easy,11156150
23290855,2422,easy,11156150
20576680,2138,easy,11156150
11008501,419,easy,11156150
17433871,1692,easy,11156150
13390025,1018,easy,11156150
62027871,4567,good first issue,11156150
75276160,4977,good first issue,11156150
21206532,2210,easy,11156150
49629662,4157,easy,11156150
32092250,3128,easy,11156150
56788770,4382,easy,11156150
31638920,3068,easy,11156150
15097363,1336,easy,11156150
17565210,1728,easy,11156150
23916887,2476,easy,11156150
15937287,1405,easy,11156150
51163071,4216,good first issue,11156150
73231073,4921,good first issue,11156150
83845464,5193,good first issue,11156150
25549293,2636,good first issue,11156150
72128692,4896,good first issue,11156150
61310449,4543,good first issue,11156150
45186880,4020,easy,11156150
12532551,234,easy,11156150
47670551,4100,easy,11156150
19715093,2040,easy,11156150
22059099,2315,easy,11156150
15223500,1350,easy,11156150
33511097,3340,easy,11156150
18519181,1894,easy,11156150
32644147,3241,easy,11156150
29654723,2934,easy,11156150
15139457,1338,easy,11156150
16411323,1509,easy,11156150
22254699,2344,easy,11156150
20149441,2082,easy,11156150
19759213,2044,easy,11156150
21747264,2282,easy,11156150
19980506,2069,easy,11156150
41955065,3878,easy,11156150
60889274,4515,good first issue,11156150
76794993,5017,good first issue,11156150
60893350,4516,good first issue,11156150
77542950,5038,good first issue,11156150
56774413,4380,good first issue,11156150
26132576,2704,easy,11156150
16443674,1515,easy,11156150
16341505,1494,easy,11156150
16389137,1501,easy,11156150
24306342,2519,easy,11156150
50360406,4188,easy,11156150
21132892,2199,easy,11156150
21183239,2208,easy,11156150
17873160,1786,easy,11156150
41224078,3819,easy,11156150
17601463,1738,easy,11156150
15201107,1347,good first issue,11156150
61700920,4560,good first issue,11156150
37973514,3668,good first issue,11156150
90695077,5338,good first issue,11156150
92182966,5365,good first issue,11156150
47162680,4082,easy,11156150
18871152,1931,easy,11156150
17663854,1750,easy,11156150
21910339,2299,easy,11156150
33173675,3307,easy,11156150
18967711,1945,easy,11156150
18138393,1833,easy,11156150
19070748,1964,easy,11156150
18553212,1903,easy,11156150
14040938,1151,easy,11156150
15716436,1388,easy,11156150
24567449,2530,easy,11156150
11411799,630,easy,11156150
26131271,2703,easy,11156150
39458526,3724,easy,11156150
13984103,1144,easy,11156150
17378551,1683,easy,11156150
18858623,1929,easy,11156150
97421659,846,good first issue,11313132
105286395,874,good first issue,11313132
56985171,643,good first issue,11313132
63894063,694,good first issue,11313132
53434538,602,good first issue,11313132
84246195,795,good first issue,11313132
88731711,819,good first issue,11313132
70431579,733,good first issue,11313132
105800388,876,good first issue,11313132
40222590,524,good first issue,11313132
68774149,725,good first issue,11313132
46027257,547,good first issue,11313132
97421445,845,good first issue,11313132
62904915,681,good first issue,11313132
56618240,635,good first issue,11313132
61499471,675,good first issue,11313132
38953198,1109,good first bug,11461596
39645175,1121,good first bug,11461596
34520444,1049,good first bug,11461596
57077887,1231,good first bug,11461596
51523342,1187,good first bug,11461596
65374648,1278,good first bug,11461596
34520317,1048,good first bug,11461596
39086053,1111,good first bug,11461596
59490083,1254,good first bug,11461596
66939103,1289,good first bug,11461596
36747743,1091,good first bug,11461596
55694544,1211,good first bug,11461596
55870706,1216,good first bug,11461596
39606468,1119,good first bug,11461596
39319782,1117,good first bug,11461596
102135294,6435,good first issue,11474326
84801809,6226,good first issue,11474326
82868578,6195,good first issue,11474326
89905613,6309,good first issue,11474326
82296684,6179,good first issue,11474326
82152706,6172,good first issue,11474326
104685135,6460,good first issue,11474326
88507863,6279,good first issue,11474326
82870445,6196,good first issue,11474326
91869605,6331,good first issue,11474326
95744156,6379,good first issue,11474326
88799973,6288,good first issue,11474326
97652025,6402,good first issue,11474326
89295354,6299,good first issue,11474326
108384488,6481,good first issue,11474326
82153171,6173,good first issue,11474326
90923089,6323,good first issue,11474326
88406758,6276,good first issue,11474326
88805423,6290,good first issue,11474326
88596957,6284,good first issue,11474326
88801522,6289,good first issue,11474326
89408733,6302,good first issue,11474326
103532596,6451,good first issue,11474326
15969269,1172,good first task,11620775
13705892,769,good first task,11620775
22651607,1735,good first task,11620775
16729469,126,good first task,11620775
30939000,2711,good first task,11620775
15172799,1032,good first task,11620775
15558505,1105,good first task,11620775
45711299,4093,good first task,11620775
16634461,1267,good first task,11620775
26965862,2225,good first task,11620775
29376961,2535,good first task,11620775
15460142,1081,good first task,11620775
56072768,8092,good first issue,11750891
56495413,8212,good first issue,11750891
21506282,1613,good first issue,11750891
51155256,7142,good first issue,11750891
54316752,7712,good first issue,11750891
19929008,1168,good first issue,11750891
54888598,7827,good first issue,11750891
37236949,5288,good first issue,11750891
56109682,8104,good first issue,11750891
36149767,5143,good first issue,11750891
56840822,8299,good first issue,11750891
31611666,4227,good first issue,11750891
56824442,8293,good first issue,11750891
57706855,8527,good first issue,11750891
57352605,8443,good first issue,11750891
50757647,7081,good first issue,11750891
34631196,4897,good first issue,11750891
55814075,8034,good first issue,11750891
53297571,7507,good first issue,11750891
58348121,8676,good first issue,11750891
37209004,5281,good first issue,11750891
59159035,8827,good first issue,11750891
53015464,7456,good first issue,11750891
58347898,8675,good first issue,11750891
36705867,5210,good first issue,11750891
56372654,8179,good first issue,11750891
56061777,8088,good first issue,11750891
53052860,7459,good first issue,11750891
57324307,8432,good first issue,11750891
60702728,9144,good first issue,11750891
55142969,7879,good first issue,11750891
